"event_id","SiteID","DEC_sample_type","sys_sample_code","data_provider","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment.x","lab_anl_method_name","analysis_date","fraction","column_number","test_type","lab_matrix_code","analysis_location","basis","container_id","dilution_factor","prep_method","prep_date","leachate_method","leachate_date","lab_name_code","qc_level","lab_sample_id","percent_moisture","subsample_amount","subsample_amount_unit","analyst_name","instrument_id","comment.y","preservative","final_volume","final_volume_unit","cas_rn","chemical_name","result_value","result_error_delta","result_type_code","reportable_result","detect_flag","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","validated_yn","method_detection_limit","reporting_detection_limit","quantitation_limit","result_unit","detection_limit_unit","tic_retention_time","minimum_detectable_conc","counting_error","uncertainty","critical_value","validation_level","result_comment","qc_original_conc","qc_spike_added","qc_spike_measured","qc_spike_recovery","qc_dup_original_conc","qc_dup_spike_added","qc_dup_spike_measured","qc_dup_spike_recovery","qc_rpd","qc_spike_lcl","qc_spike_ucl","qc_rpd_cl","qc_spike_status","qc_dup_spike_status","qc_rpd_status","lab_sdg"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/05/2019 16:23:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-38-2","Arsenic",1.3,NA,"TRG","Yes","Y","",NA,"",NA,0.32,NA,1,"ug/l","ug/l",NA,0.32,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/03/2019 14:17:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-43-9","Cadmium",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.38,0.38,1,"ug/l","ug/l",NA,0.38,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.7","09/03/2019 19:21:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-89-6","Iron",1130,NA,"TRG","Yes","Y","",NA,"",NA,13,NA,100,"ug/l","ug/l",NA,13,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/03/2019 14:17:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","7429-90-5","Aluminum",107,NA,"TRG","Yes","Y","",NA,"",NA,2.3,NA,10,"ug/l","ug/l",NA,2.3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.7","09/03/2019 19:21:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-70-2","Calcium",6530,NA,"TRG","Yes","Y","",NA,"",NA,110,NA,1000,"ug/l","ug/l",NA,110,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.7","09/03/2019 19:21:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-95-4","Magnesium",1360,NA,"TRG","Yes","Y","",NA,"",NA,68,NA,1000,"ug/l","ug/l",NA,68,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/03/2019 14:17:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",0.95,NA,"TRG","Yes","Y","J",NA,"J",NA,0.66,NA,1,"ug/l","ug/l",NA,0.66,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/03/2019 14:17:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-92-1","Lead",0.78,NA,"TRG","Yes","Y","J",NA,"J",NA,0.57,NA,1,"ug/l","ug/l",NA,0.57,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/03/2019 14:17:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",3.1,NA,"TRG","Yes","Y","J",NA,"J",NA,2.5,NA,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"Calculation","09/10/2019 17:52:00","T",NA,"initial","WS","LB",NA,NA,1,"","09/09/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,0,"mL",NA,NA,NA,NA,NA,"","7727-37-9","Nitrogen",0.66,NA,"TRG","Yes","N","",NA,"",NA,NA,0.1,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E351.2","09/10/2019 17:52:00","T",NA,"initial","WS","LB",NA,NA,1,"METHOD","09/09/2019 16:02:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",0.64,NA,"TRG","Yes","Y","",NA,"",NA,0.1,NA,0.1,"mg/l","mg/l",NA,0.1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E365.1","09/09/2019 11:21:00","T",NA,"initial","WS","LB",NA,NA,1,"METHOD","08/31/2019 16:01:00",NA,NA,"ALSRNY","quant","R1907964-008",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.0533,NA,"TRG","Yes","Y","",NA,"",NA,0.0036,NA,0.005,"mg/l","mg/l",NA,0.0036,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E353.2","08/21/2019 19:43:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1907964-008",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.007,0.007,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-HURL-2.8_2019-08-20","14-HURL-2.8","N","14-HURL-2.8-08202019-W","ALSRNY","14-HURL-2.8-08202019-W","WS","N","Field","","R1907964","08/20/2019 15:00:00","14-HURL-2.8",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E180.1","08/22/2019 08:40:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1907964-008",NA,NA,"",NA,NA,NA,NA,NA,"","TURB","TURBIDITY",3.83,NA,"TRG","Yes","Y","",NA,"",NA,0.06,NA,0.1,"ntu","ntu",NA,0.06,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E353.2","08/21/2019 19:41:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",0.016,NA,"TRG","Yes","Y","",NA,"",NA,0.007,NA,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"Calculation","08/21/2019 19:41:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1907964-004",NA,0,"mL",NA,NA,NA,NA,NA,"","14797-55-8","NITROGEN, NITRATE (AS N)",1.49,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.01,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E353.2","09/10/2019 18:16:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",1.5,NA,"TRG","Yes","Y","",NA,"",NA,0.0015,NA,0.002,"mg/l","mg/l",NA,0.0015,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.7","09/03/2019 19:02:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-95-4","Magnesium",3350,NA,"TRG","Yes","Y","",NA,"",NA,68,NA,1000,"ug/l","ug/l",NA,68,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"Calculation","09/10/2019 17:48:00","T",NA,"initial","WS","LB",NA,NA,1,"","09/09/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,0,"mL",NA,NA,NA,NA,NA,"","7727-37-9","Nitrogen",2.14,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E351.2","09/10/2019 17:48:00","T",NA,"initial","WS","LB",NA,NA,1,"METHOD","09/09/2019 16:02:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",0.63,NA,"TRG","Yes","Y","",NA,"",NA,0.1,NA,0.1,"mg/l","mg/l",NA,0.1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E365.1","09/09/2019 12:42:00","T",NA,"initial","WS","LB",NA,NA,4,"METHOD","08/31/2019 16:01:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.201,NA,"TRG","Yes","Y","",NA,"",NA,0.015,NA,0.02,"mg/l","mg/l",NA,0.015,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"SM 2320 B","08/30/2019 21:45:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1907964-004",NA,0,"mL",NA,NA,NA,NA,NA,"","ALK","ALKALINITY, TOTAL (AS CaCO3)",32,NA,"TRG","Yes","Y","",NA,"",NA,1.8,NA,2,"mg/l","mg/l",NA,1.8,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E350.1","09/09/2019 18:58:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","7664-41-7","Nitrogen, ammonia (As N)",0.015,NA,"TRG","Yes","Y","",NA,"",NA,0.003,NA,0.01,"mg/l","mg/l",NA,0.003,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E300.0","09/06/2019 02:20:00","T",NA,"initial","WS","LB",NA,NA,50,"","",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","16887-00-6","CHLORIDE (AS CL)",112,NA,"TRG","Yes","Y","",NA,"",NA,3,NA,10,"mg/l","mg/l",NA,3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"SM2340B","09/03/2019 19:02:00","T",NA,"initial","WS","LB",NA,NA,1,"","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,0,"mL",NA,NA,NA,NA,NA,"","HARD","HARDNESS (AS CACO3)",62.2,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,6.62,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/03/2019 14:05:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",8.8,NA,"TRG","Yes","Y","",NA,"",NA,2.5,NA,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/03/2019 14:05:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-38-2","Arsenic",0.98,NA,"TRG","Yes","Y","J",NA,"J",NA,0.32,NA,1,"ug/l","ug/l",NA,0.32,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E180.1","08/22/2019 08:40:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1907964-004",NA,NA,"",NA,NA,NA,NA,NA,"","TURB","TURBIDITY",6.65,NA,"TRG","Yes","Y","",NA,"",NA,0.06,NA,0.1,"ntu","ntu",NA,0.06,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/03/2019 14:05:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",3.3,NA,"TRG","Yes","Y","",NA,"",NA,0.66,NA,1,"ug/l","ug/l",NA,0.66,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.8","09/03/2019 14:05:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","7429-90-5","Aluminum",135,NA,"TRG","Yes","Y","",NA,"",NA,2.3,NA,10,"ug/l","ug/l",NA,2.3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
"14-KIAM-0.1_2019-08-20","14-KIAM-0.1","N","14-KIAM-0.1-08202019-W","ALSRNY","14-KIAM-0.1-08202019-W","WS","N","Field","","R1907964","08/20/2019 12:30:00","14-KIAM-0.1",NA,NA,NA,NA,NA,"08/21/2019","081919CO2W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"E200.7","09/03/2019 19:02:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","08/30/2019 00:00:00",NA,NA,"ALSRNY","quant","R1907964-004",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-70-2","Calcium",19400,NA,"TRG","Yes","Y","",NA,"",NA,110,NA,1000,"ug/l","ug/l",NA,110,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,"R1907964"
